820,320
846,680
835,1048
834,1464
842,1872
836,2288
836,8352
840,18752
828,30192
832,41632
826,53072
837,64512
830,75952
840,87392
840,98832
836,110272
843,122752
838,135232
845,147712
844,160192
842,172672
849,185152
843,197632
839,210112
844,222592
845,235072
847,247552
854,260032
836,272512
846,284992
835,297472
848,309952
842,322432
832,334912
855,347392
842,359872
833,372352
844,384832
850,397312
838,409792
835,422272
831,434752
838,447232
841,459712
837,472192
840,484672
832,497152
841,509632
839,522112
829,534592
838,547072
838,559552
835,572032
840,584512
835,596992
838,609472
837,621952
846,634432
834,646912
835,659392
839,671872
843,684352
825,696832
833,709312
853,721792
835,734272
832,746752
836,759232
847,771712
839,784192
827,796672
834,809152
835,821632
833,834112
838,846592
829,859072
827,871552
829,884032
815,896512
811,908992
821,921472
825,933952
832,946432
829,958912
829,971392
837,983872
831,996352
843,1008832
835,1022352
832,1035872
844,1049392
853,1062912
844,1076432
846,1089952
850,1103472
847,1116992
850,1130512
873,1144032
855,1157552
844,1171072
851,1184592
840,1198112
848,1211632
849,1225152
854,1238672
834,1252192
839,1265712
837,1279232
846,1292752
841,1306272
837,1319792
832,1333312
837,1346832
835,1360352
841,1373872
846,1387392
837,1400912
832,1414432
836,1427952
834,1441472
831,1454992
848,1468512
845,1482032
831,1495552
832,1509072
839,1522592
835,1536112
834,1549632
855,1563152
830,1576672
832,1590192
840,1603712
843,1617232
834,1630752
839,1644272
830,1657792
832,1671312
840,1684832
840,1698352
842,1711872
838,1725392
832,1738912
835,1752432
836,1765952
839,1779472
841,1792992
847,1806512
830,1820032
830,1833552
836,1847072
842,1860592
829,1874112
848,1887632
834,1901152
827,1914672
836,1928192
853,1941712
845,1955232
842,1968752
840,1982272
836,1995792
841,2009312
841,2022832
843,2036352
829,2049872
839,2063392
831,2076912
838,2090432
841,2103952
837,2117472
834,2130992
836,2144512
835,2158032
844,2171552
843,2185072
832,2198592
832,2212112
837,2225632
833,2239152
832,2252672
850,2266192
838,2279712
830,2293232
834,2306752
837,2320272
837,2333792
839,2347312
848,2360832
831,2374352
834,2387872
837,2401392
842,2414912
838,2428432
839,2441952
831,2455472
835,2468992
839,2482512
852,2496032
843,2509552
838,2523072
832,2536592
837,2550112
842,2563632
837,2577152
856,2590672
848,2604192
833,2617712
833,2631232
839,2644752
837,2658272
835,2671792
855,2685312
832,2698832
832,2712352
841,2725872
844,2739392
835,2752912
834,2766432
836,2779952
836,2793472
843,2806992
847,2820512
840,2834032
838,2847552
838,2861072
832,2874592
845,2888112
842,2901632
844,2915152
837,2928672
839,2942192
830,2955712
846,2969232
842,2982752
835,2996272
833,3009792
842,3023312
834,3036832
834,3050352
849,3063872
841,3077392
836,3090912
841,3104432
836,3117952
836,3131472
842,3144992
843,3158512
834,3172032
840,3185552
841,3199072
842,3212592
840,3226112
841,3239632
833,3253152
838,3266672
835,3280192
846,3293712
843,3307232
840,3320752
833,3334272
839,3347792
837,3361312
837,3374832
851,3388352
840,3401872
834,3415392
835,3428912
841,3442432
841,3455952
838,3469472
851,3482992
834,3496512
836,3510032
845,3523552
845,3537072
838,3550592
836,3564112
838,3577632
832,3591152
845,3604672
857,3618192
839,3631712
836,3645232
838,3658752
832,3672272
845,3685792
839,3699312
846,3712832
836,3726352
840,3739872
835,3753392
844,3766912
843,3780432
835,3793952
836,3807472
841,3820992
834,3834512
849,3848032
850,3861552
835,3875072
835,3888592
839,3902112
835,3915632
838,3929152
856,3942672
843,3956192
833,3969712
842,3983232
833,3996752
841,4010272
843,4023792
851,4037312
832,4050832
839,4064352
836,4077872
846,4091392
842,4104912
837,4118432
837,4131952
842,4145472
837,4158992
837,4172512
850,4186032
840,4199552
835,4213072
837,4226592
843,4240112
836,4253632
850,4267152
847,4280672
833,4294192
841,4307712
841,4321232
841,4334752
838,4348272
850,4361792
831,4375312
838,4388832
845,4402352
848,4415872
843,4429392
838,4442912
836,4456432
839,4469952
