956,502043113
956,502043197
956,502043280
956,502043364
957,502043448
956,502043532
956,502043615
956,502043699
957,502043783
956,502043867
956,502043950
956,502044034
956,502044118
957,502044202
956,502044285
956,502044369
957,502044452
956,502044537
956,502044620
956,502044704
957,502044787
956,502044872
956,502044955
956,502045039
956,502045122
956,502045207
956,502045290
957,502045374
956,502045457
956,502045542
956,502045625
957,502045709
956,502045792
956,502045876
956,502045960
957,502046044
956,502046128
956,502046211
957,502046296
956,502046379
956,502046463
956,502046546
953,570819413
953,570819497
953,570819580
953,570819664
953,570819749
952,570819833
953,570819916
953,570820000
952,570820083
952,570820168
954,570820251
955,570820336
953,570820419
952,570820504
954,570820588
954,570820671
955,570820755
954,570820839
952,570820923
953,570821006
952,570821090
953,570821173
953,570821258
953,570821341
952,570821425
953,570821509
952,570821593
953,570821676
954,570821760
953,570821844
953,570821928
952,570822011
953,570822095
953,570822178
953,570822263
953,570822346
953,570822430
952,570822513
954,570822597
953,570822681
953,570822765
954,570822848
953,570822932
953,570823016
953,570823100
954,570823183
952,570823267
953,570823351
954,570823435
953,570823518
953,570823602
953,570823686
954,570823770
953,570823854
953,570823938
952,570824021
952,570824106
952,570824189
953,570824273
954,570824356
953,570824441
952,570824524
953,570824608
953,570824691
953,570824776
953,570824860
953,570824943
953,570825027
951,570825111
952,570825195
954,570825278
954,570825362
954,570825445
954,570825530
954,570825613
954,570825697
953,570825780
953,570825865
953,570825948
952,570826032
953,570826115
953,570826200
952,570826283
953,570826367
953,570826450
953,570826534
952,570826618
953,570826702
952,570826785
953,570826869
952,570826953
953,570827037
954,570827120
952,570827204
953,570827288
955,570827372
956,570827455
954,570827539
954,570827623
954,570827707
954,570827790
955,570827874
952,570827957
953,570828042
953,570828125
953,570828209
951,570828292
953,570828377
955,570828460
953,570828544
952,570828627
953,570828712
954,570828795
952,570828879
953,570828962
954,570829047
953,570829130
953,570829214
952,570829297
953,570829381
955,570829465
955,570829549
953,570829632
953,570829716
951,570829800
952,570829884
954,570829967
954,570830051
953,570830135
954,570830218
954,570830302
954,570830385
957,570830469
955,570830553
953,570830637
953,570830720
953,570830804
952,570830889
953,570830972
954,570831056
953,570831139
953,570831224
952,570831307
953,570831391
955,570831474
956,570831559
953,570831642
953,570831726
953,570831809
953,570831893
952,570831977
952,570832061
953,570832144
954,570832228
953,570832312
952,570832396
955,570832479
957,570832563
953,570832647
954,570832731
954,570832814
954,570832898
953,570832982
953,570833066
952,570833149
953,570833233
953,570833316
952,570833401
955,570833484
957,570833568
955,570833651
954,570833736
953,570833819
952,570833903
953,570833986
953,570834071
953,570834154
952,570834238
953,570834321
954,570834406
955,570834489
958,570834573
954,570834656
954,570834740
953,570834824
954,570834908
953,570834991
953,570835075
952,570835159
953,570835243
953,570835326
953,570835410
953,570835494
951,570835577
952,570835661
953,570835745
953,570835828
953,570835912
953,570835996
954,570836080
952,570836163
954,570836247
954,570836331
954,570836415
954,570836498
954,570836582
954,570836666
954,570836750
954,570836833
954,570836917
953,570837001
952,570837085
953,570837168
953,570837252
952,570837336
953,570837420
953,570837503
953,570837587
952,570837671
953,570837755
952,570837838
953,570837922
953,570838006
953,570838090
953,570838173
953,570838257
954,570838341
953,570838424
953,570838508
953,570838592
953,570838675
953,570838760
952,570838843
953,570838927
953,570839010
952,570839095
952,570839178
953,570839262
954,570839345
952,570839430
953,570839513
953,570839597
953,570839680
953,570839764
952,570839848
953,570839931
953,570840015
953,570840099
952,570840183
952,570840266
953,570840350
954,570840434
952,570840518
953,570840601
953,570840685
953,570840769
953,570840853
952,570840936
954,570841020
954,570841103
954,570841187
953,570841271
953,570841355
953,570841438
954,570841522
953,570841606
953,570841690
951,570841773
952,570841857
952,570841941
953,570842025
953,570842108
953,570842192
953,570842276
952,570842360
954,570842443
953,570842527
953,570842610
952,570842695
953,570842778
953,570842862
952,570842945
952,570843030
953,570843113
953,570843197
953,570843280
953,570843364
951,570843448
952,570843532
953,570843615
956,570843700
955,570843783
953,570843867
954,570843950
951,570844034
953,570844118
952,570844202
953,570844285
953,570844369
953,570844453
952,570844537
953,570844620
955,570844704
954,570844788
954,570844872
953,570844955
953,570845039
953,570845123
952,570845206
953,570845290
953,570845373
953,570845457
952,570845541
954,570845625
955,570845708
957,570845792
953,570845876
953,570845960
953,570846043
953,570846127
952,570846211
953,570846295
953,570846378
953,570846462
953,570846546
952,570846630
954,570846713
957,570846797
954,570846880
954,570846965
953,570847048
954,570847132
951,570847215
953,570847300
952,570847383
953,570847467
953,570847550
953,570847635
954,570847718
956,570847802
955,570847886
955,570847969
953,570848054
952,570848137
953,570848221
954,570848304
953,570848389
952,570848472
953,570848556
953,570848639
953,570848724
955,570848808
954,570848891
953,570848975
952,570849059
953,570849143
954,570849226
953,570849310
953,570849393
953,570849478
952,570849561
953,570849645
953,570849728
954,570849813
955,570849896
953,570849980
953,570850063
952,570850148
953,570850231
954,570850315
952,570850398
953,570850482
952,570850566
954,570850649
954,570850733
956,570850817
955,570850901
953,570850985
953,570851068
952,570851152
953,570851236
953,570851320
952,570851403
952,570851487
953,570851571
952,570851654
953,570851738
954,570851821
952,570851905
953,570851989
953,570852073
952,570852156
952,570852240
953,570852324
953,570852408
952,570852491
953,570852575
953,570852659
952,570852743
951,570852826
953,570852910
952,570852994
952,570853078
952,570853161
953,570853245
953,570853328
952,570853413
953,570853496
953,570853580
952,570853663
953,570853748
953,570853831
953,570853915
953,570853998
952,570854083
953,570854166
953,570854250
952,570854333
954,570854418
954,570854501
953,570854585
953,570854668
952,570854752
952,570854836
953,570854920
954,570855003
953,570855087
953,570855171
952,570855255
953,570855338
952,570855422
952,570855506
953,570855590
953,570855673
953,570855757
952,570855841
951,570855925
952,570856008
953,570856092
953,570856175
952,570856260
952,570856343
953,570856427
953,570856510
952,570856595
952,570856678
954,570856762
954,570856845
954,570856929
953,570857013
954,570857097
953,570857180
953,570857264
952,570857348
953,570857431
953,570857515
953,570857598
952,570857683
953,570857766
952,570857850
953,570857933
952,570858018
953,570858101
954,570858185
953,570858268
953,570858353
953,570858436
952,570858520
954,570858603
953,570858687
954,570858771
952,570858856
954,570858939
953,570859023
952,570859107
953,570859191
953,570859274
953,570859358
952,570859442
954,570859526
953,570859609
953,570859693
952,570859777
953,570859861
955,570859944
957,570860028
953,570860111
952,570860196
952,570860279
953,570860363
952,570860446
953,570860531
953,570860614
952,570860698
953,570860781
952,570860866
955,570860949
955,570861033
954,570861116
953,570861201
952,570861284
952,570861368
953,570861451
953,570861535
952,570861619
953,570861703
953,570861786
953,570861870
954,570861954
956,570862038
955,570862121
954,570862205
953,570862289
953,570862372
953,570862456
953,570862540
952,570862623
953,570862707
953,570862791
952,570862874
953,570862958
956,570863042
955,570863126
954,570863209
953,570863293
953,570863377
953,570863461
952,570863544
953,570863628
953,570863712
952,570863796
953,570863879
953,570863963
956,570864046
955,570864131
953,570864214
952,570864298
954,570864381
953,570864466
952,570864549
953,570864633
953,570864716
953,570864801
953,570864885
952,570864968
956,570865052
955,570865136
954,570865220
954,570865303
953,570865387
954,570865470
953,570865555
953,570865638
953,570865722
953,570865806
952,570865890
953,570865974
956,570866057
957,570866141
954,570866225
953,570866309
954,570866392
953,570866476
953,570866560
952,570866644
953,570866727
954,570866811
953,570866894
953,570866979
954,570867062
956,570867146
954,570867229
954,570867314
952,570867397
953,570867481
954,570867564
953,570867648
953,570867732
953,570867815
953,570867899
952,570867983
953,570868067
953,570868150
953,570868234
952,570868317
953,570868402
953,570868485
953,570868569
952,570868652
954,570868737
954,570868820
953,570868904
953,570868987
953,570869072
951,570869155
951,570869239
952,570869322
953,570869406
953,570869490
953,570869574
952,570869657
953,570869741
953,570869825
952,570869909
953,570869992
953,570870076
953,570870160
953,570870244
952,570870327
953,570870411
955,570870495
953,570870579
952,570870662
952,570870746
954,570870829
953,570870914
953,570870997
953,570871081
952,570871164
952,570871249
953,570871332
954,570871416
951,570871499
952,570871584
952,570871667
953,570871751
953,570871834
952,570871919
953,570872002
952,570872086
953,570872169
954,570872253
952,570872337
952,570872421
953,570872504
953,570872588
951,570872672
953,570872756
952,570872839
953,570872923
953,570873007
953,570873091
952,570873174
953,570873258
953,570873342
953,570873425
952,570873509
953,570873593
955,570873676
953,570873760
952,570873844
951,570873928
953,570874011
952,570874095
953,570874179
953,570874263
952,570874346
953,570874430
952,570874514
954,570874598
953,570874681
954,570874765
953,570874849
953,570874933
953,570875016
952,570875100
952,570875184
953,570875268
953,570875351
952,570875435
953,570875519
951,570875602
952,570875686
953,570875769
952,570875854
953,570875937
953,570876021
953,570876104
951,570876188
955,570876272
954,570876356
953,570876439
953,570876523
953,570876607
952,570876691
952,570876774
953,570876858
952,570876942
954,570877026
953,570877109
953,570877193
955,570877277
954,570877361
953,570877444
953,570877528
