950,659800494
949,659800578
948,659800662
949,659800745
949,659800829
949,659800913
949,659800996
949,659801080
949,659801164
949,659801248
949,659801332
949,659801415
949,659801499
950,659801583
948,659801667
949,659801751
949,659801837
948,659801921
950,659802005
949,659802089
949,659802172
948,659802257
949,659802341
949,659802425
949,659802510
950,659802594
952,659802678
950,659802761
948,659802845
950,659802929
950,659803012
949,659803096
948,659803179
949,659803264
949,659803347
950,659803431
950,659803514
951,659803598
952,659803682
951,659803766
950,659803849
950,659803933
948,659804017
949,659804101
949,659804184
949,659804268
949,659804352
949,659804436
950,659804519
948,659804603
952,659804687
950,659804771
949,659804854
949,659804938
949,659805021
949,659805106
949,659805189
950,659805273
949,659805356
949,659805441
948,659805524
949,659805608
951,659805691
951,659805776
949,659805859
949,659805943
949,659806026
949,659806110
949,659806194
949,659806277
949,659806361
949,659806445
949,659806529
949,659806612
952,659806696
953,659806780
949,659806864
949,659806947
949,659807031
949,659807115
949,659807199
949,659807282
949,659807366
949,659807450
949,659807533
949,659807618
953,659807701
953,659807785
950,659807868
949,659807952
949,659808036
948,659808120
949,659808203
949,659808287
949,659808371
949,659808454
950,659808538
950,659808622
951,659808706
953,659808789
950,659808873
950,659808956
949,659809041
949,659809124
949,659809208
949,659809291
949,659809376
950,659809459
949,659809543
949,659809626
951,659809711
953,659809794
950,659809878
950,659809961
950,659810046
949,659810129
949,659810213
950,659810296
949,659810380
949,659810464
949,659810548
949,659810631
949,659810715
948,659810799
950,659810883
949,659810966
949,659811050
948,659811134
949,659811218
948,659811301
949,659811385
950,659811469
949,659811552
949,659811636
949,659811720
950,659811803
949,659811887
949,659811971
950,659812055
950,659812138
949,659812222
949,659812306
949,659812390
948,659812473
949,659812557
948,659812641
949,659812725
949,659812808
949,659812892
949,659812976
950,659813060
950,659813143
949,659813227
949,659813311
950,659813395
949,659813479
950,659813562
949,659813646
949,659813730
949,659813813
949,659813897
949,659813981
949,659814065
949,659814148
949,659814232
949,659814316
949,659814400
950,659814483
949,659814567
950,659814651
949,659814735
949,659814818
949,659814902
950,659814986
950,659815070
950,659815153
950,659815237
949,659815321
949,659815405
949,659815488
950,659815572
949,659815655
949,659815739
948,659815823
949,659815907
948,659815990
949,659816074
948,659816158
949,659816242
949,659816325
949,659816409
949,659816493
948,659816577
949,659816660
950,659816744
949,659816828
949,659816911
949,659816995
949,659817079
949,659817162
949,659817246
949,659817330
949,659817414
948,659817497
949,659817581
950,659817665
949,659817749
950,659817832
949,659817916
949,659818000
949,659818084
950,659818167
948,659818251
949,659818335
949,659818419
949,659818502
